Variable,TABLA,TABLA INSUMO
num_inc_avg1_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_max_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_min_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg1_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_inc_avg2_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_per_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_max_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_min_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg1_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t01,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t02,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t03,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t04,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t05,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t06,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t07,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t08,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t09,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t10,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t11,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
num_dec_avg2_vp_mes_t12,DBMYMWORK.JAT_MCV_VARIABLES3_VP,DBMYMWORK.JAT_MCV_VARIABLES2_VP
fecha,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_dias_atraso,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
sum_cartera_vencida,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
folioconsultabc,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
foliorespuestabc,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fechabc,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_03,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_06,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_12,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
cur_bal,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_bal_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_bal_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_bal_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_bal_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_bal_03m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_bal_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_bal_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_bal_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_bal_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_bal_06m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_bal_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_bal_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_bal_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_bal_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_bal_12m,dbriskdatamart.MZM_MCV_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
fechacartera,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
r_bal_by_cred_lim,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
max_r_bal_by_cred_lim_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_cred_lim_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_cred_lim_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_cred_lim_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_cred_lim_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
