VARIABLE,TABLA,TABLA INSUMO
NUM_CLAVOBS_OTHER_FIN_R_CL_ACC_06M      ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_CF_CL_ACC_06M     ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_OTHER_CL_ACC_06M  ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CL_ACC_06M              ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_PQ_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CS_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_LSG_CL_ACC_06M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_R_CL_ACC_06M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CF_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_OTHER_CL_ACC_06M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CL_ACC_06M              ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_PQ_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CS_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSG_CL_ACC_06M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_R_CL_ACC_06M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CF_CL_ACC_06M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_OTHER_CL_ACC_06M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CL_ACC_06M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_PQ_CL_ACC_06M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CS_CL_ACC_06M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_LSG_CL_ACC_06M      ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_R_CL_ACC_06M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CF_CL_ACC_06M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_OTHER_CL_ACC_06M    ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_CL_ACC_12M                  ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_CL_ACC_12M               ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_PQ_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_CS_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_LSG_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_R_CL_ACC_12M             ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_CF_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BK_OTHER_CL_ACC_12M         ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_CL_ACC_12M              ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_PQ_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_CS_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_LSG_CL_ACC_12M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_R_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_CF_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_LSE_OTHER_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_PQ_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_CS_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_LSG_CL_ACC_12M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_R_CL_ACC_12M         ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_CF_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_UN_CRE_OTHER_CL_ACC_12M     ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_PQ_CL_ACC_12M     ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_CS_CL_ACC_12M     ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_LSG_CL_ACC_12M    ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_R_CL_ACC_12M      ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_CF_CL_ACC_12M     ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_OTHER_FIN_OTHER_CL_ACC_12M  ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CL_ACC_12M              ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_PQ_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CS_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_LSG_CL_ACC_12M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_R_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_CF_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_GBN_OTHER_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CL_ACC_12M              ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_PQ_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CS_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSG_CL_ACC_12M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_R_CL_ACC_12M            ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_CF_CL_ACC_12M           ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_OTHER_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CL_ACC_12M          ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_PQ_CL_ACC_12M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CS_CL_ACC_12M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_LSG_CL_ACC_12M      ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_R_CL_ACC_12M        ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_CF_CL_ACC_12M       ,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
NUM_CLAVOBS_BRG_LSE_OTHER_CL_ACC_12M,dbriskdatamart.MZM_MCV_VAR_CR_CL_ACC_2__${FECHA_CALIFICACION},dbriskdatamart.MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION}/tbl_burocalificapm_recurrente
T1.RFC,,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
T1.FOLIO,,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
T1.FECHACONSULTA,,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_OP_ACC_03M                 ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_OP_ACC_03M                    ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_PQ_OP_ACC_03M              ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_CS_OP_ACC_03M              ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_LSG_OP_ACC_03M             ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_R_OP_ACC_03M               ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_CF_OP_ACC_03M              ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_BK_OTHER_OP_ACC_03M           ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_OP_ACC_03M                ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_PQ_OP_ACC_03M             ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_CS_OP_ACC_03M             ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_LSG_OP_ACC_03M            ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_R_OP_ACC_03M              ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_CF_OP_ACC_03M             ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_LSE_OTHER_OP_ACC_03M          ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_OP_ACC_03M             ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_PQ_OP_ACC_03M          ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_CS_OP_ACC_03M          ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_LSG_OP_ACC_03M         ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_R_OP_ACC_03M           ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_CF_OP_ACC_03M          ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
MAX_VENC29_UN_CRE_OTHER_OP_ACC_03M       ,dbriskdatamart.MZM_MCV_VAR_CR_OP_ACC__${FECHA_CALIFICACION}, MZM_MCV_CREDITOS_ACTIVOS__${FECHA_CALIFICACION} / tbl_burocalificapm_recurrente
